,track.id,artist.id,artist.name,track.name,addedAt,track.popularity,artist.popularity,artist.genres,track.explicit,trackAttributes.duration_ms,trackAttributes.tempo,trackAttributes.mode,trackAttributes.key,trackAttributes.time_signature,trackAttributes.loudness,trackAttributes.acousticness,trackAttributes.danceability,trackAttributes.energy,trackAttributes.instrumentalness,trackAttributes.liveness,trackAttributes.speechiness
2353,7flL2Qu9yebIGNwy2CN0D9,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Survive - Marius De Vries Mix,2016-01-28T05:32:07Z,15,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,258493,163.975,1,7,4,-7.784,0.0113,0.409,0.767,0.000149,0.0955,0.0589
2354,6UM5Rg1hxjFPICdTGAhOnO,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,The Dreamers - Omikron: The Nomad Soul Longer Version,2016-01-28T05:32:07Z,12,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,343773,84.025,0,10,4,-10.529,0.195,0.322,0.598,0.0011,0.168,0.0319
2355,4RlYcmB89aA2rAMMKwPWEp,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Sunday,2016-01-28T05:32:06Z,33,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,284760,100.335,1,1,4,-9.89,0.252,0.498,0.576,0.00185,0.0809,0.0345
2356,0SSnwuxogRb3TkhSeLQbrC,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Cactus,2016-01-28T05:32:06Z,34,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,174267,113.979,1,5,4,-6.4,0.000408,0.658,0.727,0.00256,0.0854,0.0298
2357,6FhpbujYjnJA1HIL3CbRDC,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Slip Away,2016-01-28T05:32:06Z,33,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,364600,110.04,1,0,4,-6.447,0.39,0.494,0.547,2e-06,0.213,0.0301
2358,7wZXt4jyBbqvtC5wux7eZv,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Slow Burn,2016-01-28T05:32:06Z,42,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,280933,107.257,1,5,4,-3.572,0.15,0.586,0.883,0.00558,0.135,0.0293
2359,1pcasDIW4optEjia7RphhS,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Afraid,2016-01-28T05:32:06Z,31,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,207800,143.086,0,7,4,-4.005,0.0588,0.478,0.857,1.58e-06,0.123,0.0402
2360,75QD4gjbo5zFrzt8QSXy0z,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,I've Been Waiting for You,2016-01-28T05:32:06Z,29,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,179933,104.014,0,9,4,-3.345,0.00256,0.572,0.911,0.0245,0.297,0.0369
2361,3Bs8dJqn7PP1UdbW6gBDXU,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,I Would Be Your Slave,2016-01-28T05:32:06Z,30,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,313733,162.633,1,1,4,-8.021,0.0168,0.472,0.717,0.000966,0.227,0.0323
2362,0xNEMqWJh1AjzkDpISD9QC,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,I Took a Trip on a Gemini Spaceship,2016-01-28T05:32:06Z,28,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,246133,136.287,1,7,4,-4.874,0.00152,0.609,0.977,0.27,0.257,0.0863
2363,4BncFVL2dw4R5LBfsLtPtq,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,5:15 the Angels Have Gone,2016-01-28T05:32:06Z,30,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,301533,90.813,1,7,4,-6.69,0.0476,0.624,0.72,0.0121,0.262,0.0293
2364,06b2GMtBeNV7IODxVM34fi,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Everyone Says 'Hi',2016-01-28T05:32:06Z,42,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,237667,98.01,1,0,4,-6.001,0.0421,0.631,0.804,1.5e-06,0.249,0.0241
2365,1DqYfNaq4X0S4hy6LgJsd2,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,A Better Future,2016-01-28T05:32:06Z,28,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,250893,168.54,1,8,4,-5.314,0.00225,0.483,0.914,0.252,0.32,0.0548
2366,2SFBcuXj0qW2FogcmKh32n,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Heathen (The Rays),2016-01-28T05:32:06Z,31,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,256427,120.025,1,8,4,-9.901,0.00833,0.505,0.675,0.162,0.302,0.0347
2367,3XecvNUDUCIJe2anFRtDWO,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Sunday - Moby Remix,2016-01-28T05:32:06Z,26,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,309867,100.195,1,1,4,-7.304,0.11,0.477,0.782,0.26,0.171,0.0434
2368,17xDEWfxuoO0ZwhomtiH6F,"0oSGxfWSnnOXhD2fKuz2Gy,1P6U1dCeHxPui5pIrGmndZ,0DvyyU4okH55P6cLyLWnCJ","David Bowie,Air,Julien Delfaux",A Better Future - Remix by Air,2016-01-28T05:32:06Z,25,"84,66,16","dance rock,downtempo,rock,trip hop,album rock,art rock,glam rock,permanent wave,classic rock,electronica,protopunk",False,296400,168.74,1,1,4,-10.447,0.824,0.389,0.562,0.0482,0.0653,0.044
2369,1RP7OUkWxNwTBdeTZh6Whh,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Conversation Piece,2016-01-28T05:32:06Z,0,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,232867,115.487,1,2,4,-7.539,0.0275,0.661,0.583,0.0188,0.187,0.0291
2370,464FFY7GFIw8tWHRUOSL3s,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Panic In Detroit - Outtake from a 1979 Recording,2016-01-28T05:32:06Z,0,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,179440,120.501,0,11,4,-4.814,0.0983,0.641,0.939,6.32e-06,0.161,0.0522
2371,2cKFC8E1RAL0A8VErVsFLp,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,New Killer Star,2016-01-28T05:32:05Z,43,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,280600,119.843,1,10,4,-3.999,0.369,0.683,0.938,4.42e-06,0.147,0.0311
2372,4vYDJ1J9H4dvbysXL4WrdN,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Pablo Picasso,2016-01-28T05:32:05Z,30,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,244693,139.858,1,8,4,-3.134,0.034,0.478,0.864,0.00278,0.118,0.0338
2373,2nxRMneammJUe5cUBaBWMO,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Never Get Old,2016-01-28T05:32:05Z,32,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,264933,99.842,1,0,4,-4.056,0.129,0.638,0.855,0.000737,0.105,0.0354
2374,7A386IH2FpucZ15XeJ59k2,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,The Loneliest Guy,2016-01-28T05:32:05Z,27,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,251667,111.849,1,1,3,-15.754,0.286,0.275,0.228,0.124,0.0986,0.0307
2375,2AjaZivwedf4aiLhxKeaLn,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Looking for Water,2016-01-28T05:32:05Z,27,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,208493,134.354,0,6,4,-4.954,0.0585,0.701,0.835,1.13e-05,0.178,0.0479
2376,74Ev7GpWNCiuhUnaHJkC3o,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,She'll Drive the Big Car,2016-01-28T05:32:05Z,26,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,274507,119.872,0,4,4,-4.205,0.0336,0.692,0.759,9.21e-06,0.131,0.0359
2377,6ocDGWb5t7dvVHHWTQcaLr,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Days,2016-01-28T05:32:05Z,31,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,198933,74.856,1,10,4,-6.439,0.345,0.631,0.676,6.92e-05,0.19,0.0245
2378,19lGoZvVmzBlAHM1C2bBQd,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Fall Dog Bombs the Moon,2016-01-28T05:32:05Z,27,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,242133,120.856,0,4,4,-5.308,0.00014,0.58,0.819,0.029,0.282,0.0319
2379,5csw73mRcalpph4R8WmsHz,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,"Try Some, Buy Some",2016-01-28T05:32:05Z,26,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,264533,119.731,1,5,3,-5.464,0.136,0.496,0.543,0.00328,0.188,0.0292
2380,64XB1gNahPKkKYWS2DcctO,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Reality,2016-01-28T05:32:05Z,25,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,261293,149.713,1,9,4,-2.477,0.000262,0.445,0.984,0.000412,0.375,0.0799
2381,2r3iAAyLBBs8fMcOUORGR7,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Bring Me the Disco King,2016-01-28T05:32:05Z,42,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,465107,73.191,0,5,4,-12.171,0.551,0.656,0.413,0.000804,0.0668,0.0395
2382,5YEWaNrYgAh6yfniwALs9E,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Fly,2016-01-28T05:32:05Z,23,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,250000,149.697,1,1,4,-3.32,0.0742,0.456,0.974,0.00393,0.125,0.0776
2383,30x8CkYsgZEIy3RlRmUQrz,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Queen Of All The Tarts (Overture),2016-01-28T05:32:05Z,22,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,173040,143.725,0,10,4,-5.561,0.00674,0.426,0.876,0.0405,0.363,0.0378
2384,3rymykc7sICuNweZMsI76O,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Rebel Rebel,2016-01-28T05:32:05Z,39,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,190667,125.939,1,9,4,-5.416,0.292,0.861,0.483,2.05e-06,0.0715,0.0728
2385,07fg892exxZXobP2lPnQBA,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,"Life On Mars? - Live At The Manhattan Center, New York",2016-01-28T05:32:04Z,24,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,262373,98.616,1,5,4,-14.195,0.884,0.422,0.455,1.79e-06,0.873,0.341
2386,6CBylON4PpGh6QoUgxV21E,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,"Rebel Rebel (Truncated) - Live At The Manhattan Center, New York",2016-01-28T05:32:04Z,20,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,195307,117.074,0,6,4,-22.283,0.776,0.522,0.442,1.62e-06,0.944,0.697
2387,0XUxlDpWqAn8Y3ilH4YpWf,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,"Thursday's Child - Live At The Manhattan Center, New York",2016-01-28T05:32:04Z,21,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,403027,87.516,1,11,4,-11.173,0.305,0.573,0.585,1.96e-06,0.974,0.0696
2388,1HEbZVMqgycr6fkde421eL,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,"Can't Help Thinking About Me - Live At The Manhattan Center, New York",2016-01-28T05:32:04Z,18,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,390987,150.162,1,9,4,-11.904,0.16,0.434,0.6,1.1e-06,0.777,0.563
2389,4zxhbqQvTlKMijA6KYC9Pn,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,"China Girl - Live At The Manhattan Center, New York",2016-01-28T05:32:04Z,28,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,407947,135.383,0,3,4,-12.977,0.324,0.448,0.681,4.46e-05,0.729,0.302
2390,19PcY1rhMrI2eB6uk6huvk,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,"Seven - Live At The Manhattan Center, New York",2016-01-28T05:32:04Z,19,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,301693,108.431,1,0,4,-15.085,0.262,0.402,0.397,0.00234,0.67,0.114
2391,3izn8SvYsWhXFhvB5WEMrg,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,"Drive In Saturday - Live At The Manhattan Center, New York",2016-01-28T05:32:04Z,19,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,321960,95.698,1,5,3,-9.67,0.377,0.414,0.782,0,0.943,0.17
2392,20UednkYqfCH52YKXXKTis,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,"Word On A Wing - Live At The Manhattan Center, New York",2016-01-28T05:32:04Z,18,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,395173,77.44,1,7,3,-12.209,0.484,0.363,0.574,0,0.882,0.0765
2393,7u8WMOWhtw2S11hc9dB0CW,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,"Survive - Live At The Manhattan Center, New York",2016-01-28T05:32:04Z,17,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,241249,155.703,1,7,4,-15.189,0.00208,0.364,0.491,5.79e-06,0.545,0.0541
2394,6JicXtdeBMNXSZQukEYIoH,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,"I Can't Read - Live At The Manhattan Center, New York",2016-01-28T05:32:04Z,17,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,323210,86.567,0,9,4,-21.822,0.334,0.472,0.142,0.0794,0.121,0.0289
2395,7o1cJmrZG995rLwKs3a6yk,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,"Always Crashing In The Same Car - Live At The Manhattan Center, New York",2016-01-28T05:32:04Z,17,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,191472,107.404,1,0,4,-15.421,0.000441,0.602,0.545,0.0588,0.982,0.0244
2396,3rdWOdfmxe6PZXllqhaYUL,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,"If I'm Dreaming My Life - Live At The Manhattan Center, New York",2016-01-28T05:32:04Z,16,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,411419,165.098,0,7,4,-15.346,0.0971,0.339,0.446,0.697,0.948,0.0558
2397,0aBEwadSLwZtJe029jwlfl,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,All the Young Dudes - Live,2016-01-28T05:32:01Z,31,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,228173,158.35,1,2,4,-5.105,0.0353,0.325,0.873,0,0.924,0.0591
2398,0A8U8idGpw5DVG3xviUj0q,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Be My Wife - Live,2016-01-28T05:32:01Z,24,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,195773,112.975,0,9,4,-5.563,0.00158,0.552,0.95,0.0249,0.994,0.0486
2399,0IXextnJDyW4Cm7nSX4FT0,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,5:15 The Angels Have Gone - Previously Unreleased,2016-01-28T05:32:01Z,21,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,322227,181.9,1,2,4,-8.349,0.0718,0.414,0.762,0.0144,0.977,0.0574
2400,7ueNBLqpat2xoorhpWMfr0,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,"Rebel, Rebel - Live",2016-01-28T05:32:01Z,37,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,210720,125.972,1,9,4,-6.378,0.0699,0.648,0.98,0.00141,0.969,0.141
2401,5rq6CQ9J6jHGHOW25m8OZn,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,New Killer Star - Live,2016-01-28T05:32:01Z,27,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,299040,120.034,1,10,4,-4.607,0.0843,0.554,0.927,0.00129,0.925,0.0347
2402,2PlvJo83Bi4BLPb0l5QUVU,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Reality - Live,2016-01-28T05:32:01Z,25,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,308813,150.21,1,9,4,-4.913,0.0007,0.433,0.959,0.00408,0.985,0.0727
2403,2fSCaW1pvYzYOliySgD0kJ,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Fame - Live,2016-01-28T05:32:01Z,29,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,252693,88.051,0,11,4,-6.645,0.00164,0.576,0.857,0.00484,0.982,0.128
2404,6Xf3XPbCfIndMKIJPmLtcV,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Cactus - Live,2016-01-28T05:32:01Z,26,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,181067,113.951,1,2,4,-6.496,0.00129,0.57,0.909,0.000556,0.964,0.0377
2405,3D8FLnALdRDF3nRz1aYxWa,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Sister Midnight - Live,2016-01-28T05:32:01Z,25,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,277680,106.026,1,0,4,-5.436,0.000796,0.615,0.887,0.0266,0.862,0.0644
2406,2wvqYI4HfJGAAwTBBs2srZ,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Afraid - Live,2016-01-28T05:32:01Z,24,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,208400,146.83,0,7,4,-6.238,0.0118,0.479,0.95,0.0095,0.804,0.0608
2407,5S7jKblsphApYXFudziaJF,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,The Loneliest Guy - Live,2016-01-28T05:32:01Z,23,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,238933,119.566,1,11,3,-15.448,0.69,0.365,0.363,0.0841,0.889,0.0577
2408,73CYd54H42lGGxvgrE6glr,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,The Man Who Sold the World - Live,2016-01-28T05:32:01Z,35,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,258520,117.927,1,0,4,-6.641,0.0149,0.552,0.859,0.00302,0.959,0.0433
2409,41Zwgm0tmewEoI4Mvx463I,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Fantastic Voyage - Live,2016-01-28T05:32:01Z,24,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,193707,203.767,1,0,4,-7.412,0.0265,0.428,0.769,0.0026,0.985,0.0327
2410,3nkbXZkMV3TsOwnnITpNuL,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Hallo Spaceboy - Live,2016-01-28T05:32:01Z,25,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,327987,149.927,0,11,4,-5.323,0.000106,0.378,0.969,0.278,0.701,0.108
2411,5crOaACO4lfHk1OHm2lKJj,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Sunday - Live,2016-01-28T05:32:01Z,23,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,476400,100.372,1,1,4,-7.487,0.0666,0.383,0.773,0.0417,0.714,0.0582
2412,19afr7RQ7qhKvxvt97M6cT,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Under Pressure - Live,2016-01-28T05:32:01Z,39,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,258293,112.061,1,2,4,-5.223,0.084,0.622,0.889,3.42e-05,0.981,0.0536
2413,48PMNrxLKKOeYkVqVaHfSB,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Life On Mars - Live,2016-01-28T05:32:01Z,33,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,280253,108.86,1,5,4,-6.043,0.527,0.366,0.553,5.18e-05,0.96,0.0291
2414,5MuSijJghOah9qbjbO9K5x,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Battle for Britain (The Letter) - Live,2016-01-28T05:32:01Z,22,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,295067,165.922,1,4,4,-6.598,0.0017,0.299,0.965,0.00117,0.967,0.303
2415,1NA9mgPkljsKp9dLHoTDVE,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Ashes to Ashes - Live,2016-01-28T05:32:01Z,32,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,346467,122.034,0,7,4,-6.292,0.0156,0.683,0.887,0.000324,0.971,0.0354
2416,2ettCSuqNmyT787VE5zViM,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,The Motel - Live,2016-01-28T05:32:01Z,22,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,344240,77.579,0,10,4,-7.112,0.231,0.388,0.678,0.00597,0.97,0.0382
2417,1HNwdHgVU1ZEoXCrIgYrV9,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Loving the Alien - Live,2016-01-28T05:32:01Z,25,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,317853,71.481,1,3,4,-11.976,0.603,0.353,0.388,6.82e-06,0.936,0.0515
2418,4qQUHv1HkLoFqBoDhtTuba,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Never Get Old - Live,2016-01-28T05:32:01Z,23,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,258093,99.99,1,9,4,-5.033,0.0276,0.626,0.843,0.0187,0.968,0.0297
2419,0qbhESthz4YXLDiJQj9XGK,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Changes - Live,2016-01-28T05:32:01Z,29,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,231720,112.952,1,9,4,-6.712,0.102,0.509,0.799,0.000111,0.824,0.0434
2420,1zmX8XUKsEHq7bMaxSuwf2,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,I'm Afraid of Americans - Live,2016-01-28T05:32:01Z,24,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,317360,160.097,1,1,4,-4.592,0.00312,0.498,0.972,0.014,0.831,0.17
2421,73jf0RjsUqOPDoKuKhawbq,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Heroes - Live,2016-01-28T05:32:01Z,41,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,418413,114.979,1,7,4,-4.819,0.00377,0.565,0.936,0.00946,0.97,0.0537
2422,5M9AtGyCcVdQVqc9E1cEKk,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Bring Me the Disco King - Live,2016-01-28T05:32:01Z,23,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,476573,72.63,0,5,4,-11.084,0.371,0.404,0.53,0.0412,0.989,0.101
2423,2TKv77xBGEzWazCL4WKQVX,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Slip Away - Live,2016-01-28T05:32:01Z,23,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,356107,109.964,1,0,4,-6.464,0.192,0.486,0.609,6.56e-06,0.734,0.028
2424,0bp9VMCcEJf8GtKM5PdSrY,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Heathen (The Rays) - Live,2016-01-28T05:32:01Z,21,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,384853,120.019,1,8,4,-7.716,0.00178,0.548,0.791,0.0635,0.936,0.074
2425,2AC8BfoywyJhADS4CpZLwM,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Five Years - Live,2016-01-28T05:32:01Z,24,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,259867,152.029,1,4,3,-7.327,0.0443,0.566,0.589,0,0.997,0.0325
2426,75orcrwFhe0wfjszCcFboa,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Hang On to Yourself - Live,2016-01-28T05:32:01Z,21,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,170853,180.028,1,0,4,-3.78,0.00275,0.362,0.994,0.00505,0.98,0.122
2427,2ttJpyK7P6nfymZcfkT7aG,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Ziggy Stardust - Live,2016-01-28T05:32:01Z,35,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,224547,147.97,1,7,4,-4.355,0.0131,0.406,0.925,2.41e-05,0.977,0.0465
2428,6sihNmV3pcp4h7t8K3OwOk,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Fall Dogs Bomb the Moon - Live,2016-01-28T05:32:01Z,22,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,251693,121.001,1,9,4,-7.453,0.000288,0.579,0.865,0.21,0.906,0.0334
2429,6tEdLPFbs0QHLTI5rV1Got,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Breaking Glass - Live,2016-01-28T05:32:01Z,20,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,147227,93.991,1,9,4,-5.425,0.0273,0.512,0.947,0.0918,0.972,0.0854
2430,3xyro4b7tj7aKt9SYY0Ed0,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,China Girl - Live,2016-01-28T05:32:01Z,28,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,258053,138.025,0,3,4,-4.528,0.00784,0.526,0.925,0.356,0.941,0.0331
2431,5BkgmdAttNJcedVNRbZ7mm,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,Days - Previously Unreleased,2016-01-28T05:32:01Z,22,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,205413,77.842,0,7,4,-13.098,0.578,0.461,0.446,0,0.979,0.0306
2432,1CFz8ZV88CFLwmggjGrW4c,0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,The Next Day,2016-01-28T05:31:44Z,38,84,"dance rock,rock,album rock,art rock,glam rock,permanent wave,classic rock,protopunk",False,206787,122.007,1,9,4,-4.021,0.00105,0.662,0.967,0,0.364,0.0392
